"subject" "measureName" "activityName" "measureValue"
"23" "tBodyAccJerkMeanY" "SITTING" 0.0101351394211029
"24" "tBodyAccJerkMeanY" "SITTING" 0.00476702575745588
"25" "tBodyAccJerkMeanY" "SITTING" 0.00485415893230769
"26" "tBodyAccJerkMeanY" "SITTING" 0.00692238958961538
"27" "tBodyAccJerkMeanY" "SITTING" 0.004670724222
"28" "tBodyAccJerkMeanY" "SITTING" 0.0148338232684722
"29" "tBodyAccJerkMeanY" "SITTING" 0.00598531404666667
"30" "tBodyAccJerkMeanY" "SITTING" 0.00975692523887097
"1" "tBodyAccJerkMeanZ" "SITTING" -0.00336779235021277
"2" "tBodyAccJerkMeanZ" "SITTING" 0.00760546929869565
"3" "tBodyAccJerkMeanZ" "SITTING" -0.00423348373557692
"4" "tBodyAccJerkMeanZ" "SITTING" -0.0121499951596
"5" "tBodyAccJerkMeanZ" "SITTING" 0.00338609594827273
"6" "tBodyAccJerkMeanZ" "SITTING" 0.00623727782090909
"7" "tBodyAccJerkMeanZ" "SITTING" 0.0162004141964583
"8" "tBodyAccJerkMeanZ" "SITTING" -0.0106808920069565
"9" "tBodyAccJerkMeanZ" "SITTING" -0.008674672651
"10" "tBodyAccJerkMeanZ" "SITTING" -0.00499566427666667
"11" "tBodyAccJerkMeanZ" "SITTING" 0.00833400761716981
"12" "tBodyAccJerkMeanZ" "SITTING" -0.0020457599227451
"13" "tBodyAccJerkMeanZ" "SITTING" -0.0232397245106122
"14" "tBodyAccJerkMeanZ" "SITTING" -0.0105744513096296
"15" "tBodyAccJerkMeanZ" "SITTING" -0.00237207545345763
"16" "tBodyAccJerkMeanZ" "SITTING" -0.0115030575052174
"17" "tBodyAccJerkMeanZ" "SITTING" -0.0015544841534375
"18" "tBodyAccJerkMeanZ" "SITTING" 0.00278757042058246
"19" "tBodyAccJerkMeanZ" "SITTING" 0.00173106800213699
"20" "tBodyAccJerkMeanZ" "SITTING" 0.00160134859924242
"21" "tBodyAccJerkMeanZ" "SITTING" -0.000175352166235294
"22" "tBodyAccJerkMeanZ" "SITTING" -0.0126852481958065
"23" "tBodyAccJerkMeanZ" "SITTING" -0.00148823351367647
"24" "tBodyAccJerkMeanZ" "SITTING" -0.00113300171426471
"25" "tBodyAccJerkMeanZ" "SITTING" 0.00210760835861538
"26" "tBodyAccJerkMeanZ" "SITTING" -0.00780237981320513
"27" "tBodyAccJerkMeanZ" "SITTING" -0.00611285425957143
"28" "tBodyAccJerkMeanZ" "SITTING" 0.000257854017638888
"29" "tBodyAccJerkMeanZ" "SITTING" 0.003167700952
"30" "tBodyAccJerkMeanZ" "SITTING" -0.00278161828080645
"1" "tBodyAccJerkStdX" "SITTING" -0.986430711276596
"2" "tBodyAccJerkStdX" "SITTING" -0.988055854130435
"3" "tBodyAccJerkStdX" "SITTING" -0.974467390384615
"4" "tBodyAccJerkStdX" "SITTING" -0.9767421962
"5" "tBodyAccJerkStdX" "SITTING" -0.975204850227273
"6" "tBodyAccJerkStdX" "SITTING" -0.969929476363636
"7" "tBodyAccJerkStdX" "SITTING" -0.982158098125
"8" "tBodyAccJerkStdX" "SITTING" -0.985188753695652
"9" "tBodyAccJerkStdX" "SITTING" -0.9645358564
"10" "tBodyAccJerkStdX" "SITTING" -0.988946414074074
"11" "tBodyAccJerkStdX" "SITTING" -0.980335163584906
"12" "tBodyAccJerkStdX" "SITTING" -0.976494200784314
"13" "tBodyAccJerkStdX" "SITTING" -0.992827264081633
"14" "tBodyAccJerkStdX" "SITTING" -0.980890655185185
"15" "tBodyAccJerkStdX" "SITTING" -0.988162333898305
"16" "tBodyAccJerkStdX" "SITTING" -0.990861134782609
"17" "tBodyAccJerkStdX" "SITTING" -0.99434060296875
"18" "tBodyAccJerkStdX" "SITTING" -0.991624662105263
"19" "tBodyAccJerkStdX" "SITTING" -0.987043285479452
"20" "tBodyAccJerkStdX" "SITTING" -0.982078229242424
"21" "tBodyAccJerkStdX" "SITTING" -0.989439392235294
"22" "tBodyAccJerkStdX" "SITTING" -0.981664149193548
"23" "tBodyAccJerkStdX" "SITTING" -0.984561803823529
"24" "tBodyAccJerkStdX" "SITTING" -0.988564382205882
"25" "tBodyAccJerkStdX" "SITTING" -0.992278621692308
"26" "tBodyAccJerkStdX" "SITTING" -0.99225839525641
"27" "tBodyAccJerkStdX" "SITTING" -0.990658097857143
"28" "tBodyAccJerkStdX" "SITTING" -0.976286679444444
"29" "tBodyAccJerkStdX" "SITTING" -0.993525560333333
"30" "tBodyAccJerkStdX" "SITTING" -0.988864577419355
"1" "tBodyAccJerkStdY" "SITTING" -0.981371965319149
"2" "tBodyAccJerkStdY" "SITTING" -0.977983955434783
"3" "tBodyAccJerkStdY" "SITTING" -0.953631390961538
"4" "tBodyAccJerkStdY" "SITTING" -0.9445961056
"5" "tBodyAccJerkStdY" "SITTING" -0.952786261136364
"6" "tBodyAccJerkStdY" "SITTING" -0.945143686181818
"7" "tBodyAccJerkStdY" "SITTING" -0.969458676458333
"8" "tBodyAccJerkStdY" "SITTING" -0.980784606086957
"9" "tBodyAccJerkStdY" "SITTING" -0.9567775448
"10" "tBodyAccJerkStdY" "SITTING" -0.980756789814815
"11" "tBodyAccJerkStdY" "SITTING" -0.966766643396226
"12" "tBodyAccJerkStdY" "SITTING" -0.964047461568627
"13" "tBodyAccJerkStdY" "SITTING" -0.984267557755102
"14" "tBodyAccJerkStdY" "SITTING" -0.967828356296296
"15" "tBodyAccJerkStdY" "SITTING" -0.978126998813559
"16" "tBodyAccJerkStdY" "SITTING" -0.981800970724638
"17" "tBodyAccJerkStdY" "SITTING" -0.98863700234375
"18" "tBodyAccJerkStdY" "SITTING" -0.984002717017544
"19" "tBodyAccJerkStdY" "SITTING" -0.979267729041096
"20" "tBodyAccJerkStdY" "SITTING" -0.970896863484848
"21" "tBodyAccJerkStdY" "SITTING" -0.979002804823529
"22" "tBodyAccJerkStdY" "SITTING" -0.964782832419355
"23" "tBodyAccJerkStdY" "SITTING" -0.978045837794118
"24" "tBodyAccJerkStdY" "SITTING" -0.979573678088235
"25" "tBodyAccJerkStdY" "SITTING" -0.982870991692308
"26" "tBodyAccJerkStdY" "SITTING" -0.986215215641026
"27" "tBodyAccJerkStdY" "SITTING" -0.985097470714286
"28" "tBodyAccJerkStdY" "SITTING" -0.962219452777778
"29" "tBodyAccJerkStdY" "SITTING" -0.9840551
"30" "tBodyAccJerkStdY" "SITTING" -0.980420928387097
"1" "tBodyAccJerkStdZ" "SITTING" -0.987910804468085
"2" "tBodyAccJerkStdZ" "SITTING" -0.98751821173913
"3" "tBodyAccJerkStdZ" "SITTING" -0.974661565961538
"4" "tBodyAccJerkStdZ" "SITTING" -0.9790387658
"5" "tBodyAccJerkStdZ" "SITTING" -0.973436529545455
"6" "tBodyAccJerkStdZ" "SITTING" -0.958572952545454
"7" "tBodyAccJerkStdZ" "SITTING" -0.972256472708333
"8" "tBodyAccJerkStdZ" "SITTING" -0.985285807173913
"9" "tBodyAccJerkStdZ" "SITTING" -0.9618894376
"10" "tBodyAccJerkStdZ" "SITTING" -0.988255803703704
"11" "tBodyAccJerkStdZ" "SITTING" -0.983441609622641
"12" "tBodyAccJerkStdZ" "SITTING" -0.97911346627451
"13" "tBodyAccJerkStdZ" "SITTING" -0.987612090204082
"14" "tBodyAccJerkStdZ" "SITTING" -0.976133383518519
"15" "tBodyAccJerkStdZ" "SITTING" -0.987011024745763
"16" "tBodyAccJerkStdZ" "SITTING" -0.983487212898551
"17" "tBodyAccJerkStdZ" "SITTING" -0.990529261875
"18" "tBodyAccJerkStdZ" "SITTING" -0.990153121754386
"19" "tBodyAccJerkStdZ" "SITTING" -0.986704740273973
"20" "tBodyAccJerkStdZ" "SITTING" -0.976522488787879
"21" "tBodyAccJerkStdZ" "SITTING" -0.985823622941176
"22" "tBodyAccJerkStdZ" "SITTING" -0.978928356290323
"23" "tBodyAccJerkStdZ" "SITTING" -0.975978995
"24" "tBodyAccJerkStdZ" "SITTING" -0.984662946764706
"25" "tBodyAccJerkStdZ" "SITTING" -0.988433153384615
"26" "tBodyAccJerkStdZ" "SITTING" -0.99000871051282
"27" "tBodyAccJerkStdZ" "SITTING" -0.988904001571429
"28" "tBodyAccJerkStdZ" "SITTING" -0.976327426666667
"29" "tBodyAccJerkStdZ" "SITTING" -0.990168733
"30" "tBodyAccJerkStdZ" "SITTING" -0.988164381290323
"1" "tBodyAccMagMean" "SITTING" -0.948536786170213
"2" "tBodyAccMagMean" "SITTING" -0.967893623913043
"3" "tBodyAccMagMean" "SITTING" -0.895383350192308
"4" "tBodyAccMagMean" "SITTING" -0.93569482
"5" "tBodyAccMagMean" "SITTING" -0.9379783225
"6" "tBodyAccMagMean" "SITTING" -0.949543531272727
"7" "tBodyAccMagMean" "SITTING" -0.918432107083333
"8" "tBodyAccMagMean" "SITTING" -0.952139704347826
"9" "tBodyAccMagMean" "SITTING" -0.8933617176
"10" "tBodyAccMagMean" "SITTING" -0.96075719962963
"11" "tBodyAccMagMean" "SITTING" -0.961970763773585
"12" "tBodyAccMagMean" "SITTING" -0.952176621372549
"13" "tBodyAccMagMean" "SITTING" -0.957690563673469
"14" "tBodyAccMagMean" "SITTING" -0.944197943703704
"15" "tBodyAccMagMean" "SITTING" -0.958669836271186
"16" "tBodyAccMagMean" "SITTING" -0.961879680724638
"17" "tBodyAccMagMean" "SITTING" -0.97274734640625
"18" "tBodyAccMagMean" "SITTING" -0.983674151754386
"19" "tBodyAccMagMean" "SITTING" -0.962074065616438
"20" "tBodyAccMagMean" "SITTING" -0.952738043030303
"21" "tBodyAccMagMean" "SITTING" -0.974734999411765
"22" "tBodyAccMagMean" "SITTING" -0.942167353870968
"23" "tBodyAccMagMean" "SITTING" -0.944080772941176
"24" "tBodyAccMagMean" "SITTING" -0.968979156470588
"25" "tBodyAccMagMean" "SITTING" -0.970409337076923
"26" "tBodyAccMagMean" "SITTING" -0.953079994102564
"27" "tBodyAccMagMean" "SITTING" -0.979481668857143
"28" "tBodyAccMagMean" "SITTING" -0.955789708611111
"29" "tBodyAccMagMean" "SITTING" -0.978017021833333
"30" "tBodyAccMagMean" "SITTING" -0.957487221451613
"1" "tBodyAccMagStd" "SITTING" -0.927078418723404
"2" "tBodyAccMagStd" "SITTING" -0.953081444130435
"3" "tBodyAccMagStd" "SITTING" -0.8703017
"4" "tBodyAccMagStd" "SITTING" -0.9144078448
"5" "tBodyAccMagStd" "SITTING" -0.920939027727273
"6" "tBodyAccMagStd" "SITTING" -0.931572655636364
"7" "tBodyAccMagStd" "SITTING" -0.881957619770833
"8" "tBodyAccMagStd" "SITTING" -0.929943615630435
"9" "tBodyAccMagStd" "SITTING" -0.8637564342
"10" "tBodyAccMagStd" "SITTING" -0.939669591481481
"11" "tBodyAccMagStd" "SITTING" -0.944581826415094
"12" "tBodyAccMagStd" "SITTING" -0.947517100196078
"13" "tBodyAccMagStd" "SITTING" -0.937935738571429
"14" "tBodyAccMagStd" "SITTING" -0.92549582962963
"15" "tBodyAccMagStd" "SITTING" -0.93797790559322
"16" "tBodyAccMagStd" "SITTING" -0.941051236086957
"17" "tBodyAccMagStd" "SITTING" -0.96506519109375
"18" "tBodyAccMagStd" "SITTING" -0.981595285964912
"19" "tBodyAccMagStd" "SITTING" -0.951755657260274
"20" "tBodyAccMagStd" "SITTING" -0.937764028181818
"21" "tBodyAccMagStd" "SITTING" -0.971994251294118
"22" "tBodyAccMagStd" "SITTING" -0.924336184035484
"23" "tBodyAccMagStd" "SITTING" -0.924963263235294
"24" "tBodyAccMagStd" "SITTING" -0.963779683235294
"25" "tBodyAccMagStd" "SITTING" -0.960003414461538
"26" "tBodyAccMagStd" "SITTING" -0.933602783410256
"27" "tBodyAccMagStd" "SITTING" -0.969526674714286
"28" "tBodyAccMagStd" "SITTING" -0.947782703333333
"29" "tBodyAccMagStd" "SITTING" -0.9692903165
"30" "tBodyAccMagStd" "SITTING" -0.942901466612903
"1" "tBodyAccMeanX" "SITTING" 0.261237565425532
"2" "tBodyAccMeanX" "SITTING" 0.27708735173913
"3" "tBodyAccMeanX" "SITTING" 0.257197599134615
"4" "tBodyAccMeanX" "SITTING" 0.27153827992
"5" "tBodyAccMeanX" "SITTING" 0.273694139545455
"6" "tBodyAccMeanX" "SITTING" 0.276778487454545
"7" "tBodyAccMeanX" "SITTING" 0.284674637291667
"8" "tBodyAccMeanX" "SITTING" 0.267491472934783
"9" "tBodyAccMeanX" "SITTING" 0.24832674354
"10" "tBodyAccMeanX" "SITTING" 0.270612056481481
"11" "tBodyAccMeanX" "SITTING" 0.276590197358491
"12" "tBodyAccMeanX" "SITTING" 0.275007224901961
"13" "tBodyAccMeanX" "SITTING" 0.274328499591837
"14" "tBodyAccMeanX" "SITTING" 0.279990577037037
"15" "tBodyAccMeanX" "SITTING" 0.27290337979661
"16" "tBodyAccMeanX" "SITTING" 0.280768574492754
"17" "tBodyAccMeanX" "SITTING" 0.2773570196875
"18" "tBodyAccMeanX" "SITTING" 0.27727001877193
"19" "tBodyAccMeanX" "SITTING" 0.273830316164384
"20" "tBodyAccMeanX" "SITTING" 0.278045439090909
"21" "tBodyAccMeanX" "SITTING" 0.277539616823529
"22" "tBodyAccMeanX" "SITTING" 0.273583822709677
"23" "tBodyAccMeanX" "SITTING" 0.273351251617647
"24" "tBodyAccMeanX" "SITTING" 0.273475690147059
"25" "tBodyAccMeanX" "SITTING" 0.278541482461538
"26" "tBodyAccMeanX" "SITTING" 0.258243530166667
"27" "tBodyAccMeanX" "SITTING" 0.273941302571429
"28" "tBodyAccMeanX" "SITTING" 0.276977629444444
"29" "tBodyAccMeanX" "SITTING" 0.2771799775
"30" "tBodyAccMeanX" "SITTING" 0.268336081379032
"1" "tBodyAccMeanY" "SITTING" -0.00130828765170213
"2" "tBodyAccMeanY" "SITTING" -0.0156879937282609
"3" "tBodyAccMeanY" "SITTING" -0.00350299841730769
"4" "tBodyAccMeanY" "SITTING" -0.007163065158
"5" "tBodyAccMeanY" "SITTING" -0.00990083527045455
"6" "tBodyAccMeanY" "SITTING" -0.0145911615290909
"7" "tBodyAccMeanY" "SITTING" -0.01461097580375
"8" "tBodyAccMeanY" "SITTING" -0.00672550621304348
"9" "tBodyAccMeanY" "SITTING" -0.02701677698
"10" "tBodyAccMeanY" "SITTING" -0.015042681852037
"11" "tBodyAccMeanY" "SITTING" -0.0149195616754717
"12" "tBodyAccMeanY" "SITTING" -0.0157892988523529
"13" "tBodyAccMeanY" "SITTING" -0.00587732936326531
"14" "tBodyAccMeanY" "SITTING" -0.00870565463888889
"15" "tBodyAccMeanY" "SITTING" -0.0117188472271186
"16" "tBodyAccMeanY" "SITTING" -0.0102497939956522
"17" "tBodyAccMeanY" "SITTING" -0.014156274084375
"18" "tBodyAccMeanY" "SITTING" -0.0128691279736842
"19" "tBodyAccMeanY" "SITTING" -0.016739260030137
"20" "tBodyAccMeanY" "SITTING" -0.0147229305131818
"21" "tBodyAccMeanY" "SITTING" -0.0144009705494118
"22" "tBodyAccMeanY" "SITTING" -0.0123468446419355
"23" "tBodyAccMeanY" "SITTING" -0.0133945015676471
"24" "tBodyAccMeanY" "SITTING" -0.0131255097938235
"25" "tBodyAccMeanY" "SITTING" -0.0147696808030769
"26" "tBodyAccMeanY" "SITTING" -0.00713364541358974
"27" "tBodyAccMeanY" "SITTING" -0.0155269799285714
"28" "tBodyAccMeanY" "SITTING" -0.0185404441258333
"29" "tBodyAccMeanY" "SITTING" -0.016630680375
"30" "tBodyAccMeanY" "SITTING" -0.00804731295322581
"1" "tBodyAccMeanZ" "SITTING" -0.104544182255319
"2" "tBodyAccMeanZ" "SITTING" -0.109218272456522
"3" "tBodyAccMeanZ" "SITTING" -0.0983579203269231
"4" "tBodyAccMeanZ" "SITTING" -0.10587459588
"5" "tBodyAccMeanZ" "SITTING" -0.108540300265909
"6" "tBodyAccMeanZ" "SITTING" -0.110127728709091
"7" "tBodyAccMeanZ" "SITTING" -0.122464597625
"8" "tBodyAccMeanZ" "SITTING" -0.104461049130435
"9" "tBodyAccMeanZ" "SITTING" -0.07537846886
"10" "tBodyAccMeanZ" "SITTING" -0.104253238796296
"11" "tBodyAccMeanZ" "SITTING" -0.112840218339623
"12" "tBodyAccMeanZ" "SITTING" -0.106307228960784
"13" "tBodyAccMeanZ" "SITTING" -0.0972465110836735
"14" "tBodyAccMeanZ" "SITTING" -0.100401490425926
"15" "tBodyAccMeanZ" "SITTING" -0.11366125320339
"16" "tBodyAccMeanZ" "SITTING" -0.0891404038405797
"17" "tBodyAccMeanZ" "SITTING" -0.11362408509375
"18" "tBodyAccMeanZ" "SITTING" -0.111904775824561
"19" "tBodyAccMeanZ" "SITTING" -0.10870765430137
"20" "tBodyAccMeanZ" "SITTING" -0.108369634515152
"21" "tBodyAccMeanZ" "SITTING" -0.112057887741176
"22" "tBodyAccMeanZ" "SITTING" -0.105827369516129
"23" "tBodyAccMeanZ" "SITTING" -0.103808679294118
"24" "tBodyAccMeanZ" "SITTING" -0.103041061426471
"25" "tBodyAccMeanZ" "SITTING" -0.109160440476923
"26" "tBodyAccMeanZ" "SITTING" -0.0974448692333333
"27" "tBodyAccMeanZ" "SITTING" -0.105521912588571
"28" "tBodyAccMeanZ" "SITTING" -0.111517939555556
"29" "tBodyAccMeanZ" "SITTING" -0.1104118192
"30" "tBodyAccMeanZ" "SITTING" -0.099515446133871
"1" "tBodyAccStdX" "SITTING" -0.977229008297872
"2" "tBodyAccStdX" "SITTING" -0.986822279565217
"3" "tBodyAccStdX" "SITTING" -0.971010120961538
"4" "tBodyAccStdX" "SITTING" -0.980309931
"5" "tBodyAccStdX" "SITTING" -0.980945022045455
"6" "tBodyAccStdX" "SITTING" -0.980164933636364
"7" "tBodyAccStdX" "SITTING" -0.972668374583333
"8" "tBodyAccStdX" "SITTING" -0.979026152391304
"9" "tBodyAccStdX" "SITTING" -0.9572277914
"10" "tBodyAccStdX" "SITTING" -0.982901825925926
"11" "tBodyAccStdX" "SITTING" -0.982796562075472
"12" "tBodyAccStdX" "SITTING" -0.982568781960784
"13" "tBodyAccStdX" "SITTING" -0.989546275306122
"14" "tBodyAccStdX" "SITTING" -0.976302248148148
"15" "tBodyAccStdX" "SITTING" -0.987084356101695
"16" "tBodyAccStdX" "SITTING" -0.986825605362319
"17" "tBodyAccStdX" "SITTING" -0.9944439053125
"18" "tBodyAccStdX" "SITTING" -0.994347988596491
"19" "tBodyAccStdX" "SITTING" -0.976357663013699
"20" "tBodyAccStdX" "SITTING" -0.983081858939394
"21" "tBodyAccStdX" "SITTING" -0.991777287176471
"22" "tBodyAccStdX" "SITTING" -0.978466823709677
"23" "tBodyAccStdX" "SITTING" -0.987607636617647
"24" "tBodyAccStdX" "SITTING" -0.990593766617647
"25" "tBodyAccStdX" "SITTING" -0.991892828615385
"26" "tBodyAccStdX" "SITTING" -0.979768987948718
"27" "tBodyAccStdX" "SITTING" -0.988580107714286
"28" "tBodyAccStdX" "SITTING" -0.983272806805556
"29" "tBodyAccStdX" "SITTING" -0.9907450195
"30" "tBodyAccStdX" "SITTING" -0.983622744193548
"1" "tBodyAccStdY" "SITTING" -0.922618641914894
"2" "tBodyAccStdY" "SITTING" -0.950704499130435
"3" "tBodyAccStdY" "SITTING" -0.856617812115385
"4" "tBodyAccStdY" "SITTING" -0.89022398108
"5" "tBodyAccStdY" "SITTING" -0.904335121022727
"6" "tBodyAccStdY" "SITTING" -0.923682131090909
"7" "tBodyAccStdY" "SITTING" -0.909454698541667
"8" "tBodyAccStdY" "SITTING" -0.927331997021739
"9" "tBodyAccStdY" "SITTING" -0.875141405
"10" "tBodyAccStdY" "SITTING" -0.917979529962963
"11" "tBodyAccStdY" "SITTING" -0.921402118113208
"12" "tBodyAccStdY" "SITTING" -0.92858124
"13" "tBodyAccStdY" "SITTING" -0.938967741632653
"14" "tBodyAccStdY" "SITTING" -0.914935703907407
"15" "tBodyAccStdY" "SITTING" -0.922407162881356
"16" "tBodyAccStdY" "SITTING" -0.951607872463768
"17" "tBodyAccStdY" "SITTING" -0.96185862984375
"18" "tBodyAccStdY" "SITTING" -0.974928131052632
"19" "tBodyAccStdY" "SITTING" -0.950388943972603
"20" "tBodyAccStdY" "SITTING" -0.93612270469697
"21" "tBodyAccStdY" "SITTING" -0.966877560941176
"22" "tBodyAccStdY" "SITTING" -0.928059133795645
"23" "tBodyAccStdY" "SITTING" -0.934933559264706
"24" "tBodyAccStdY" "SITTING" -0.956255962058824
"25" "tBodyAccStdY" "SITTING" -0.947457617061538
"26" "tBodyAccStdY" "SITTING" -0.94079896551282
"27" "tBodyAccStdY" "SITTING" -0.971579125714286
"28" "tBodyAccStdY" "SITTING" -0.939905244861111
"29" "tBodyAccStdY" "SITTING" -0.963222497833333
"30" "tBodyAccStdY" "SITTING" -0.937857000806452
"1" "tBodyAccStdZ" "SITTING" -0.93958629106383
"2" "tBodyAccStdZ" "SITTING" -0.95982817173913
"3" "tBodyAccStdZ" "SITTING" -0.875110175384615
"4" "tBodyAccStdZ" "SITTING" -0.9322030066
"5" "tBodyAccStdZ" "SITTING" -0.926094740227273
"6" "tBodyAccStdZ" "SITTING" -0.925797097090909
"7" "tBodyAccStdZ" "SITTING" -0.8565329414375
"8" "tBodyAccStdZ" "SITTING" -0.939553030217391
"9" "tBodyAccStdZ" "SITTING" -0.83200187268
"10" "tBodyAccStdZ" "SITTING" -0.967826981666667
"11" "tBodyAccStdZ" "SITTING" -0.968370181886792
"12" "tBodyAccStdZ" "SITTING" -0.939661889019608
"13" "tBodyAccStdZ" "SITTING" -0.938641215510204
"14" "tBodyAccStdZ" "SITTING" -0.922774835740741
"15" "tBodyAccStdZ" "SITTING" -0.949338025084746
"16" "tBodyAccStdZ" "SITTING" -0.939672247101449
"17" "tBodyAccStdZ" "SITTING" -0.96572919578125
"18" "tBodyAccStdZ" "SITTING" -0.977572717017544
"19" "tBodyAccStdZ" "SITTING" -0.951929615068493
"20" "tBodyAccStdZ" "SITTING" -0.929106396818182
"21" "tBodyAccStdZ" "SITTING" -0.959567861764706
"22" "tBodyAccStdZ" "SITTING" -0.917564853870968
"23" "tBodyAccStdZ" "SITTING" -0.905584390323529
"24" "tBodyAccStdZ" "SITTING" -0.957056111470588
"25" "tBodyAccStdZ" "SITTING" -0.965139552153846
"26" "tBodyAccStdZ" "SITTING" -0.950004414102564
"27" "tBodyAccStdZ" "SITTING" -0.965858735142857
"28" "tBodyAccStdZ" "SITTING" -0.936667245694444
"29" "tBodyAccStdZ" "SITTING" -0.968063878166667
"30" "tBodyAccStdZ" "SITTING" -0.950654041290323
"1" "tBodyGyroJerkMagMean" "SITTING" -0.991976341276596
"2" "tBodyGyroJerkMagMean" "SITTING" -0.991081493913043
"3" "tBodyGyroJerkMagMean" "SITTING" -0.977998051923077
"4" "tBodyGyroJerkMagMean" "SITTING" -0.9804904618
"5" "tBodyGyroJerkMagMean" "SITTING" -0.973848287045455
"6" "tBodyGyroJerkMagMean" "SITTING" -0.962929227818182
"7" "tBodyGyroJerkMagMean" "SITTING" -0.981665122291667
"8" "tBodyGyroJerkMagMean" "SITTING" -0.991807428043478
"9" "tBodyGyroJerkMagMean" "SITTING" -0.9733641366
"10" "tBodyGyroJerkMagMean" "SITTING" -0.993707487592593
"11" "tBodyGyroJerkMagMean" "SITTING" -0.989519031132076
"12" "tBodyGyroJerkMagMean" "SITTING" -0.980392337647059
"13" "tBodyGyroJerkMagMean" "SITTING" -0.992604304489796
"14" "tBodyGyroJerkMagMean" "SITTING" -0.988317606666667
"15" "tBodyGyroJerkMagMean" "SITTING" -0.992188893898305
"16" "tBodyGyroJerkMagMean" "SITTING" -0.992444606231884
"17" "tBodyGyroJerkMagMean" "SITTING" -0.996334795
"18" "tBodyGyroJerkMagMean" "SITTING" -0.994873439824561
"19" "tBodyGyroJerkMagMean" "SITTING" -0.989450316575342
"20" "tBodyGyroJerkMagMean" "SITTING" -0.983010276060606
"21" "tBodyGyroJerkMagMean" "SITTING" -0.990307349882353
"22" "tBodyGyroJerkMagMean" "SITTING" -0.98547603483871
"23" "tBodyGyroJerkMagMean" "SITTING" -0.986514066029412
"24" "tBodyGyroJerkMagMean" "SITTING" -0.991306424705882
"25" "tBodyGyroJerkMagMean" "SITTING" -0.99286465
"26" "tBodyGyroJerkMagMean" "SITTING" -0.994466446282051
"27" "tBodyGyroJerkMagMean" "SITTING" -0.994034710714286
"28" "tBodyGyroJerkMagMean" "SITTING" -0.981213159305556
"29" "tBodyGyroJerkMagMean" "SITTING" -0.995392308166667
"30" "tBodyGyroJerkMagMean" "SITTING" -0.993737388225806
"1" "tBodyGyroJerkMagStd" "SITTING" -0.988308728510638
"2" "tBodyGyroJerkMagStd" "SITTING" -0.989594919565217
"3" "tBodyGyroJerkMagStd" "SITTING" -0.976772675961538
"4" "tBodyGyroJerkMagStd" "SITTING" -0.9758066902
"5" "tBodyGyroJerkMagStd" "SITTING" -0.970392610454546
"6" "tBodyGyroJerkMagStd" "SITTING" -0.950150571818182
"7" "tBodyGyroJerkMagStd" "SITTING" -0.976214430208333
"8" "tBodyGyroJerkMagStd" "SITTING" -0.986756670869565
"9" "tBodyGyroJerkMagStd" "SITTING" -0.9663610734
"10" "tBodyGyroJerkMagStd" "SITTING" -0.991696196481481
"11" "tBodyGyroJerkMagStd" "SITTING" -0.986256664716981
"12" "tBodyGyroJerkMagStd" "SITTING" -0.978260535882353
"13" "tBodyGyroJerkMagStd" "SITTING" -0.991414934897959
"14" "tBodyGyroJerkMagStd" "SITTING" -0.986963989814815
"15" "tBodyGyroJerkMagStd" "SITTING" -0.989720049491525
"16" "tBodyGyroJerkMagStd" "SITTING" -0.988261252608696
"17" "tBodyGyroJerkMagStd" "SITTING" -0.994446755625
"18" "tBodyGyroJerkMagStd" "SITTING" -0.994868913508772
"19" "tBodyGyroJerkMagStd" "SITTING" -0.985831284657534
"20" "tBodyGyroJerkMagStd" "SITTING" -0.97507615
"21" "tBodyGyroJerkMagStd" "SITTING" -0.990302232705882
"22" "tBodyGyroJerkMagStd" "SITTING" -0.976503766290323
"23" "tBodyGyroJerkMagStd" "SITTING" -0.979226997941177
"24" "tBodyGyroJerkMagStd" "SITTING" -0.990724530735294
"25" "tBodyGyroJerkMagStd" "SITTING" -0.991766403076923
"26" "tBodyGyroJerkMagStd" "SITTING" -0.994033207051282
"27" "tBodyGyroJerkMagStd" "SITTING" -0.992112829571429
"28" "tBodyGyroJerkMagStd" "SITTING" -0.978441918333333
"29" "tBodyGyroJerkMagStd" "SITTING" -0.994905344
"30" "tBodyGyroJerkMagStd" "SITTING" -0.991280225
"1" "tBodyGyroJerkMeanX" "SITTING" -0.0936793807234043
"2" "tBodyGyroJerkMeanX" "SITTING" -0.0936328412826087
"3" "tBodyGyroJerkMeanX" "SITTING" -0.103605889057692
"4" "tBodyGyroJerkMeanX" "SITTING" -0.09694948424
"5" "tBodyGyroJerkMeanX" "SITTING" -0.0889747665681818
"6" "tBodyGyroJerkMeanX" "SITTING" -0.0936693524363636
"7" "tBodyGyroJerkMeanX" "SITTING" -0.0938155625083333
"8" "tBodyGyroJerkMeanX" "SITTING" -0.0923150250434783
"9" "tBodyGyroJerkMeanX" "SITTING" -0.0930708106
"10" "tBodyGyroJerkMeanX" "SITTING" -0.0931555026481481
